"deleted","version_lock","attribute_type_id","created_at","id","modified_at","name"
0,0,1,"2024-11-13 13:47:14.925893",1,"2024-11-13 13:47:14.925893",API_BASE_URI
0,0,4,"2024-11-13 13:47:14.925893",2,"2024-11-13 13:47:14.925893",ATTENDANCE
0,0,1,"2024-11-13 13:47:14.925893",3,"2024-11-13 13:47:14.925893",BASE
0,0,4,"2024-11-13 13:47:14.925893",4,"2024-11-13 13:47:14.925893",AUTH
0,0,1,"2024-11-13 13:47:14.925893",5,"2024-11-13 13:47:14.925893",BASE
0,0,4,"2024-11-13 13:47:14.925893",6,"2024-11-13 13:47:14.925893",BOM
0,0,4,"2024-11-13 13:47:14.925893",7,"2024-11-13 13:47:14.925893",SEMIFINISHED_MATERIALS
0,0,1,"2024-11-13 13:47:14.925893",8,"2024-11-13 13:47:14.925893",BASE
0,0,1,"2024-11-13 13:47:14.925893",9,"2024-11-13 13:47:14.925893",BASE
0,0,4,"2024-11-13 13:47:14.925893",10,"2024-11-13 13:47:14.925893",ROADMAPS
0,0,1,"2024-11-13 13:47:14.925893",11,"2024-11-13 13:47:14.925893",BASE
