"deleted","is_custom","version_lock","attribute_id","created_at","id","modified_at","parent_id","application_node","default_value","description"
0,0,0,1,"2024-11-13 13:47:14.925893",1,"2024-11-13 13:47:14.925893",,,https://desarrollo.emisuite.es,
0,0,0,2,"2024-11-13 13:47:14.925893",2,"2024-11-13 13:47:14.925893",,,,
0,0,0,3,"2024-11-13 13:47:14.925893",3,"2024-11-13 13:47:14.925893",2,,https://desarrollo.emisuite.es/snc-att-mgt-ws,
0,0,0,4,"2024-11-13 13:47:14.925893",4,"2024-11-13 13:47:14.925893",,,,
0,0,0,5,"2024-11-13 13:47:14.925893",5,"2024-11-13 13:47:14.925893",4,,https://desarrollo.emisuite.es/snc-security-ws,
0,0,0,6,"2024-11-13 13:47:14.925893",6,"2024-11-13 13:47:14.925893",,,,
0,0,0,7,"2024-11-13 13:47:14.925893",7,"2024-11-13 13:47:14.925893",6,,,
0,0,0,8,"2024-11-13 13:47:14.925893",8,"2024-11-13 13:47:14.925893",7,,semi-finished-materials,
0,0,0,9,"2024-11-13 13:47:14.925893",9,"2024-11-13 13:47:14.925893",6,,https://desarrollo.emisuite.es/snc-bom-api,
0,0,0,10,"2024-11-13 13:47:14.925893",10,"2024-11-13 13:47:14.925893",6,,,
0,0,0,11,"2024-11-13 13:47:14.925893",11,"2024-11-13 13:47:14.925893",10,,roadmaps,
